X,Y,OBJECTID,Location,Type,Date,Info,NoCrossings,CrSide,Number,CivicNo,Street,NumberCrossing,Sharing,History
-66.66247092789547,45.987853618085737,1009,,,,,,,3,,,,,
-66.664994963703336,45.989092639878976,1010,,,,,,,3,,,,,
-66.665118676806046,45.989349561673457,1011,,,,,,,3,,,,,
-66.665429246673767,45.990420363747972,1012,,,,,,,3,,,,,
-66.665387922113069,45.990306157010977,1013,,,,,,,3,,,,,
-66.665760064729056,45.991405436184948,1014,,,,,,,4,,,,,
-66.665063813239669,45.991563565065682,1015,,,,,,,3,,,,,
-66.663772446293933,45.991436880727036,1016,,,,,,,3,,,,,
-66.665147956369125,45.992291895546096,1017,,,,,,,3,,,,,
-66.665212036215365,45.993163087609602,1018,,,,,,,3,,,,,
-66.660003071053907,45.991827894292918,1019,,,,,,,4,,,,,
-66.659984811052979,45.992599221594197,1020,,,,,,,3,,,,,
-66.656784620233466,45.991403872690185,1021,,,,,,,3,,,,,
-66.654213929428579,45.995449579871739,1022,,,,,,,3,,,,,
-66.655171633007598,45.995929151133254,1023,,,,,,,3,,,,,
-66.655992338692457,45.99627083020394,1024,,,,,,,3,,,,,
-66.656870083069876,45.997450382154533,1025,,,,,,,3,,,,,
-66.656521646630722,45.999850467034655,1026,,,,,,,3,,,,,
-66.655700991793552,45.999546881286236,1027,,,,,,,3,,,,,
-66.654194957783119,45.998444351659167,1028,,,,,,,4,,,,,
-66.653182475979946,45.997931517031013,1029,,,,,,,3,,,,,
-66.653069692801807,45.996674733211705,1030,,,,,,,3,,,,,
-66.652330920993762,45.996313878691446,1031,,,,,,,4,,,,,
-66.651729094949403,45.996067104485988,1032,,,,,,,3,,,,,
-66.650990340006217,45.995706241231268,1033,,,,,,,3,,,,,
-66.650415954964998,45.99549751317187,1034,,,,,,,3,,,,,
-66.649843432582685,45.995974380083531,1035,,,,,,,3,,,,,
-66.653131886277535,45.999398010948426,1036,,,,,,,3,,,,,
-66.65408926403768,45.999739519673703,1037,,,,,,,3,,,,,
-66.655238528745329,46.000290247369442,1038,,,,,,,3,,,,,
-66.656305566085408,46.00074585448165,1039,,,,,,,3,,,,,
-66.651524853658728,46.001304610325754,1040,,,,,,,4,,,,,
-66.648378534039978,45.999937553202358,1041,,,,,,,3,,,,,
-66.649226944397427,46.000412556223488,1042,,,,,,,3,,,,,
-66.65023917619564,46.000830202533152,1043,,,,,,,3,,,,,
-66.650598112925891,46.002181885947223,1044,,,,,,,3,,,,,
-66.649181851618977,46.003954887635714,1045,,,,,,,3,,,,,
-66.648528012422986,46.004717522357829,1046,,,,,,,4,,,,,
-66.64962235676812,46.005154111572608,1047,,,,,,,3,,,,,
-66.645697765513574,45.998893570150145,1048,,,,,,,3,,,,,
-66.645208246741277,45.99978928622231,1049,,,,,,,3,,,,,
-66.643875293378528,46.002114406166854,1050,,,,,,,4,,,,,
-66.643303090454722,46.00276264021764,1051,,,,,,,4,,,,,
-66.64212431365921,46.001335782703364,1052,,,,,,,3,,,,,
-66.644548824000665,45.998418922899241,1053,,,,,,,3,,,,,
-66.645748149003836,45.997274724573728,1054,,,,,,,3,,,,,
-66.646584476946813,45.993217173754857,1055,,,,,,,3,,,,,
-66.643370353494376,45.997087299270561,1056,,,,,,,3,,,,,
-66.643618507688018,45.997943988351523,1057,,,,,,,3,,,,,
-66.637301097863741,46.006864600207273,1058,,,,,,,3,,,,,
-66.637711618513862,46.007092638280284,1059,,,,,,,3,,,,,
-66.640666183282661,46.008231692526238,1060,,,,,,,4,,,,,
-66.642444399321974,46.008896037374591,1061,,,,,,,4,,,,,
-66.641981435171559,46.009544127513102,1062,,,,,,,4,,,,,
-66.640203010562914,46.008803598618037,1063,,,,,,,3,,,,,
-66.64512579196483,46.010016273502835,1064,,,,,,,3,,,,,
-66.645864649793921,46.010358129557801,1065,,,,,,,3,,,,,
-66.646987025122442,46.011023241082036,1066,,,,,,,3,,,,,
-66.645620220118815,46.010948820879634,1067,,,,,,,3,,,,,
-66.641764347171829,46.010153821190826,1068,,,,,,,3,,,,,
-66.639739972731363,46.009432634994539,1069,,,,,,,3,,,,,
-66.63632008233273,46.00802749162613,1070,,,,,,,3,,,,,
-66.634793794060926,46.009762356003499,1071,,,,,,,3,,,,,
-66.637009721063635,46.010597666222807,1072,,,,,,,3,,,,,
-66.637994668557226,46.010996410084275,1073,,,,,,,3,,,,,
-66.637422399498746,46.011682703402244,1074,,,,,,,3,,,,,
-66.636658880987639,46.012407312106582,1075,,,,,,,3,,,,,
-66.63584020851539,46.01294153609129,1076,,,,,,,3,,,,,
-66.635155530908122,46.012390062454479,1077,,,,,,,3,,,,,
-66.636437257095096,46.011207776863102,1078,,,,,,,3,,,,,
-66.634416480442923,46.011952915414369,1079,,,,,,,3,,,,,
-66.633404118269027,46.011516083330726,1080,,,,,,,3,,,,,
-66.633789722312542,46.012734476487616,1081,,,,,,,3,,,,,
-66.634774962121242,46.013247514287585,1082,,,,,,,3,,,,,
-66.634531050280657,46.014104803328408,1083,,,,,,,3,,,,,
-66.630648367980001,46.013557036669731,1084,,,,,,,3,,,,,
-66.631591825553343,45.996530194057208,1085,,,,,,,3,,,,,
-66.631461087895246,45.999006127826064,1086,,,,,,,3,,,,,
-66.671179471616512,45.910651229976338,1087,,,,,,,3,,,,,
-66.671604286883621,45.910174474111251,1088,,,,,,,3,,,,,
-66.673514652492443,45.907642206898252,1089,,,,,,,4,,,,,
-66.634602240856779,45.93884240107235,1090,,,,,,,3,,,,,
-66.63449444270239,45.939413866052028,1091,,,,,,,3,,,,,
-66.640834681452716,45.944101476579284,1092,,,,,,,3,,,,,
-66.642714682186394,45.945337031054265,1093,,,,,,,3,,,,,
-66.64454211877559,45.946013186715824,1094,,,,,,,3,,,,,
-66.642228622128883,45.948741857982384,1095,,,,,,,3,,,,,
-66.639030243948596,45.945746290989391,1096,,,,,,,3,,,,,
-66.63896357769363,45.946377224822548,1097,,,,,,,3,,,,,
-66.639669541927574,45.948911669274096,1098,,,,,,,4,,,,,
-66.644228573518774,45.9435496918409,1099,,,,,,,3,,,,,
-66.647942390721951,45.943987708666391,1100,,,,,,,3,,,,,
-66.637457577829679,45.95418970903615,1101,,,,,,,3,,,,,
-66.696660630167287,45.964044031436543,1102,,,,,,,3,,,,,
-66.754210783216749,45.966234387767976,1103,,,,,,,3,,,,,
-66.752754782413476,45.966509490651362,1104,,,,,,,3,,,,,
-66.730421293458676,45.964840843077745,1105,,,,,,,3,,,,,
-66.729448255885686,45.964807100707191,1106,,,,,,,3,,,,,
-66.728850719933789,45.964772596195644,1107,,,,,,,3,,,,,
-66.728543148476476,45.964689893885499,1108,,,,,,,3,,,,,
-66.727859930253516,45.964572235673018,1109,,,,,,,3,,,,,
-66.727620486007908,45.964453686348143,1110,,,,,,,3,10,Barrington Rd,,,
-66.727039682243685,45.9643358191611,1111,,,,,,,3,,,,,
-66.727728970801493,45.965929423598872,1112,,,,,,,3,,,,,
-66.728804536839547,45.965986779905641,1113,,,,,,,3,,,,,
-66.728415250991461,45.966785053553757,1114,,,,,,,3,,,,,
-66.712898202060117,45.966434257551079,1115,,,,,,,2,,,,,
-66.690862972832747,45.951785233917107,1116,,,,,,,3,,,,,
-66.666743622240688,45.960643161341636,1117,,,,,,,3,,,,,
-66.664950843274838,45.960395815103979,1118,,,,,,,3,,,,,
-66.663772837625388,45.960266585817955,1119,,,,,,,3,,,,,
-66.662714341164317,45.960149076142208,1120,,,,,,,3,,,,,
-66.657551139829835,45.956990184974089,1121,,,,,,,3,,,,,
-66.658566082343214,45.941931655749656,1122,,,,,,,3,,,,,
-66.660289406930289,45.936084929543917,1123,,,,,,,2,,,,,
-66.659558903515645,45.937145313333481,1124,,,,,,,2,,,,,
-66.65583910669109,45.936876704313256,1125,,,,,,,2,,,,,
-66.627732431027852,45.918057580143412,1126,,,,,,,3,,,,,
-66.629468228393506,45.916472532311907,1127,,,,,,,3,,,,,
-66.621001576429236,45.959582142706537,1128,,,,,,,3,,,,,
-66.621839705733464,45.960426350346701,1129,,,,,,,3,,,,,
-66.636101990796945,45.970590084871496,1130,,,,,,,4,,,,,
-66.635342750303607,45.970048221516507,1131,,,,,,,3,,,,,
-66.643818736472213,45.950945188854334,1132,,,,,,,3,,,,,
-66.636681509990822,45.929105083941657,1133,,,,,,,3,,,,,
-66.632657376958861,45.935385044704965,1134,,,,,,,3,,,,,
-66.63325820545991,45.935936860032598,1135,,PEDCROSS,,,,,2,,,1,,
-66.640980070527405,45.934508503788891,1136,,,,,,,3,,,,,
-66.687921614891366,45.978167625567657,1137,Sunset at civic 107,PEDCROSS,,,,,2,,,1,,
-66.68388947092572,45.980218784138245,1138,,,,,,,3,,,,,
-66.668739965839976,45.980879219555348,1139,,,,,,,3,,,,,
-66.671941373627092,45.980931560425624,1140,,,,,,,3,,,,,
-66.659316599962281,45.980669030533335,1141,,,,,,,3,,,,,
-66.65142674157741,45.976423412694494,1142,,,,,,,3,,,,,
-66.591935446069044,45.978876949657128,1143,,,,,,,3,,,,,
-66.60711593161983,45.982846235637211,1144,,,,,,,3,,,,,
-66.713017250048225,45.966126607473207,1145,,,,,,,2,,,,,
-66.624399593061739,45.969696359745605,1146,,,,,,,3,,,,,
-66.623559187607825,45.965620554850105,1147,,,,,,,3,,,,,
-66.624283785883435,45.965256728463558,1148,,,,,,,3,,,,,
-66.626700345214502,45.971054000855759,1149,,PEDCROSS,,,,,4,,,2,,
-66.595035340210828,45.974907473784306,1150,,,,,,,3,,,,,
-66.578205476131885,45.969945571925436,1151,,,,,,,3,,,,,
-66.727716586688416,45.95974087393946,1152,,,,,,,4,,,,,
-66.675753199015972,45.961775399012282,1153,,,,,,,3,,,,,
-66.679006434408308,45.964006157357062,1154,,,,,,,4,,,,,
-66.659077551012302,45.962806062438666,1155,,,,,,,3,,,1,,
-66.636017611406402,45.957436101206106,1156,,PEDCROSS,,,,,3,,,3,,
-66.625649952809624,45.96279398870702,1157,,,,,,,3,,,,,
-66.616785565426227,45.963880640836344,1158,,PEDCROSS,,,,,3,,,2,,
-66.689860617911819,45.94462397712843,1159,,,,,,,4,,,,,
-66.666873862442358,45.945893596273336,1160,Smythe@Priestman@Parkside,TRAFFIC,2002,,,,4,,,,,1978
-66.661359769727582,45.943080721815512,1161,York near Priestman,Crosswalk,,,,,2,,,1,,
-66.649680848055525,45.943761666514078,1162,,Crosswalk,,,,,2,,,1,,
-66.611987699913726,45.939878339591218,1163,,,,,,,3,,,,,
-66.635320254296516,45.936123585475002,1164,,,,,,,3,,,,,
-66.640765682762904,45.935278537279018,1165,,PEDCROSS,,,,,3,,,2,,
-66.620468023618017,45.921084325599871,1166,Wilsey Near Hilton,RA5,2007,,,,2,,,1,,
-66.622457160482767,45.905619948793742,1167,,,,,,,3,,,,,
-66.621876274507954,45.905438910785435,1168,,,,,,,3,,,,,
-66.577691650722812,45.90372097070577,1169,,,,,,,3,,,,,
-66.64158357419582,45.95128997027274,1171,,PEDCROSS,,,1,,,,,1,,
-66.648771937346808,45.943500635332981,1172,,,,,,,,765,Montgomery,,,
-66.651170791669287,45.944356918083045,1173,,,,,,,,680,Montgomery,,,
-66.657992279891928,45.95642919800644,1174,Smythe @ Connaught,RA5,2012,,,,,100,Connaught,,,
-66.661752048766587,45.94402826746564,1175,York @ Priestman Elementary,RA5,2012,,,,,1080,York,,,
-66.648844622924756,45.980297547613688,1176,Maple @ McDonald,RA5,2012,,,,,302,Maple,,,
-66.668337837121982,45.94407664763294,1177,Smythe @ Cdn Tire,TRAFFIC,2014,,,,,,,,,2014
-66.657896460584837,45.956469856298064,1178,,Crosswalk,,,,,,,,,,
-66.654929381378778,45.956461794789767,1180,,Crosswalk,,,,,,,,,,
-66.65260799427692,45.955558601513047,1182,,Crosswalk,,,,,,,,,,
-66.67141718636465,45.940421369246543,1184,,TRAFFIC,,,,,,,,,,
-66.624238576414314,45.95923328452151,1185,Union St @ Picaroons,RA5,2015,,,,,884,,,,
-66.644757535500105,45.961146617481091,1,Brunswick@York,TRAFFIC,1986,,4,"N,S,E,W",3,150,York,,,1986
-66.643955885307477,45.962064721661015,2,King@York,TRAFFIC,1985,Countdown Pedistrial Signals,4,"N,S,E,W",4,103,York,,,1985
-66.642502227809473,45.960230900486138,3,Brunswick@Carleton,TRAFFIC,1985,,3,"N,E,W",2,502,Brunswick,,,1985
-66.64178516621412,45.961159723521966,4,King@Carleton,TRAFFIC,2010,Countdown Pedistrial Signals,4,"N,S,E,W",4,500,King,,,0
-66.643214394821612,45.963046241780155,5,Queen@York,TRAFFIC,1988,,4,"N,S,E,W",3,45,York,,,0
-66.64095052824878,45.962039944218496,6,Queen@Carleton,TRAFFIC,1989,,4,"N,S,E,W",3,60,Carleton,,,0
-66.639499721535614,45.960195887145282,7,Regent@King,TRAFFIC,2011,Countdown Pedistrial Signals,4,"N,S,E,W",4,110,Regent,,2,0
-66.638692578108945,45.961175232456604,8,Regent@Queen,TRAFFIC,2011,Countdown Pedistrial Signals,4,"N,S,E,W",3,50,Regent,,3,1981
-66.625160028541003,45.961885789862663,9,Gibson@Union,TRAFFIC,1990,,,,4,790,Union,,2,1968
-66.622930361168542,45.953825592924147,10,Watters@Riverside,TRAFFIC,1994,,,,3,10,Riverside,,2,1994
-66.598689946732634,45.953116237204974,11,Marysville Bypass@Greenwood,TRAFFIC,1993,,,,4,274,Greenwood,,5,1993
-66.633412866956519,45.956365884585296,12,Waterloo Row Underpass,TRAFFIC,2001,East side of underpass. New walk signals and cross,,,4,5,Waterloo Row,,2,1972
-66.645372958430755,45.963954647102398,13,Westmorland@Queen,TRAFFIC,2010,Countdown Pedistrial Signals ,4,"N,S,E,W",3,300,Queen,,,1981
-66.646243225041246,45.962980101353601,14,Westmorland@King,TRAFFIC,2001,,4,"N,S,E,W",4,298,King,,,0
-66.646949866946926,45.962105834883971,15,Brunswick@Westmorland,TRAFFIC,1985,,4,"N,S,E,W",3,298,Westmorland,,,1985
-66.649246281057856,45.963034006103662,16,Brunswick@Northumberland,TRAFFIC,1985,,,,3,160,Northumberland,,,1968
-66.647884921647687,45.961187657703334,17,Westmorland@George,TRAFFIC,2003,,4,"N,S,E,W",4,200,Westmorland,,,2003
-66.651548360760245,45.964245982597099,18,Smythe@King@Brunswick,TRAFFIC,1992,,5,"N,S,E,W",4,160,Smythe,,2,1992
-66.644510309571444,45.954400371939727,19,Regent@McLeod,TRAFFIC,2003,,4,"N,S,E,W",4,610,McLeod,,2,2003
-66.645606797269522,45.960204020457745,20,George@York,TRAFFIC,1986,,4,"N,S,E,W",4,199,York,,,1986
-66.640328448630328,45.959220971192075,21,Brunswick@Regent,TRAFFIC,1985,,4,"N,S,E,W",3,150,Regent,,3,1985
-66.641142962864947,45.958335233770242,22,Regent@George,TRAFFIC,1986,,4,"N,S,E,W",4,199,Regent,,2,0
-66.657214110409839,45.957416180328167,23,Smythe@Dundonald,TRAFFIC,1993,,4,"N,S,E,W",4,501,Smythe,,,1993
-66.638099205034308,45.958299127121478,24,Brunswick@St John,TRAFFIC,1986,,4,"N,S,E,W",3,700,Brunswick,,2,1968
-66.668901570331968,45.959859144700218,25,Hanwell@Waggoners,TRAFFIC,2005,,4,"3E,1N",3,200,Hanwell,3,2,2005
-66.66898530735574,45.962418258579731,26,Woodstock@Hanwell,TRAFFIC,1993,,2,2E,3,410,Woodstock,1,4,1993
-66.68841948765288,45.950813792528066,27,Hanwell@Prospect,TRAFFIC,2000,Walk signals north and west approaches,3,3E,4,987,Prospect,,3,0
-66.693823728734145,45.946769484124452,28,Hanwell@Bishop,TRAFFIC,2003,,,,4,2,Bishop,,2,2003
-66.676709806460806,45.945639279964816,29,Prospect@Greensfield,TRAFFIC,2004,,2,"N,W",3,840,Prospect,,,2002
-66.592710259124061,45.978816376767995,30,Canada@Bridge,TRAFFIC,1991,,,,4,260,Canada,,,1991
-66.657827149912791,45.980199396262655,31,Main@Brookside,TRAFFIC,1994,,,,4,99,Main,,,1994
-66.637938747563211,45.976858916704529,32,Ring Rd@Maple,TRAFFIC,2002,,,,4,645,Maple,,5,1981
-66.653151748374555,45.978176310500238,33,Main@Fulton,TRAFFIC,2001,,,,3,158,Main,,,0
-66.649188918355478,45.976463457093374,34,Main@Shoppers Drug Mart,TRAFFIC,2000,Fully signalized intersection,,,2,270,Main,,,2000
-66.639294157750498,45.949410218560296,35,Beaverbrook@University,TRAFFIC,1990,,,,4,500,University,,,1990
-66.645718234887255,45.953019243850072,36,Regent@Beaverbrook,TRAFFIC,2003,,4,"N,S,E,W",4,504,Regent,,2,1967
-66.650375327184619,45.954679704872348,37,York@Dundonald,TRAFFIC,2000,Intersection Rebuild,4,"N,S,E,W",4,501,York,,,1974
-66.652708130124537,45.944944552964081,38,Regent@Montgomery,TRAFFIC,1992,,,,4,900,Regent,,2,1973
-66.656165053291858,45.940989447071196,39,Regent@Priestman,TRAFFIC,1992,,,,4,1110,Regent,,2,1980
-66.657006550871387,45.946864416706241,40,York@Montgomery,TRAFFIC,1995,,,,4,903,York,,,1995
-66.662451687348963,45.943696286592768,41,York@Priestman,TRAFFIC,1995,,,,4,1090,York,,,1995
-66.633949760962807,45.936542319585911,42,Forest Hill Rd@Canterbury,TRAFFIC,2002,,,,3,500,Forest,,,2002
-66.627948915235777,45.930255006233558,43,Forest Hill Rd@Kimble,TRAFFIC,2004,,,,4,400,Kimble,,,2004
-66.619111769527564,45.929026943422166,44,Lincoln@Wilsey,TRAFFIC,2006,,,,3,3,Wilsey,,2,2006
-66.618017286073183,45.946007772727206,45,Barkers Point Bypass@Riverside,TRAFFIC,1988,,,,4,221,Riverside,,3,1988
-66.663588892659945,45.932429957640807,46,Regent@Arnold,TRAFFIC,1995,,,,4,1431,Regent,,3,1995
-66.661837791604583,45.934203219985577,47,Regent@Regent Mall,TRAFFIC,2006,,,,4,1401,Regent,,2,1979
-66.666583252020189,45.936465323056161,48,Bishop@Arnold,TRAFFIC,2007,,,,4,,,,2,2007
-66.667110405634332,45.941403557615686,49,Prospect@Cleves,TRAFFIC,2007,,4,"N,S,E,W",4,1050,Prospect,,,2007
-66.663924717997489,45.940231406322162,50,Prospect@Fredericton Mall,TRAFFIC,2003,,,,4,1151,Prospect,,,1979
-66.669679316607272,45.942544227172419,51,Smythe@Prospect,TRAFFIC,1998,,3,"N,S,E",4,1000,Prospect,,,1973
-66.658623554552562,45.938074880230126,52,Regent@Prospect,TRAFFIC,1992,,,,4,1170,Regent,,3,1973
-66.660816881900644,45.939044541983208,53,Prospect@Zellers,TRAFFIC,2003,,,,4,1195,Prospect,,,2003
-66.651862644224281,45.990269362486444,54,Ring Rd@Brookside,TRAFFIC,2010,Countdown Pedistrial Signals,,,4,330,Brookside,,5,0
-66.632412419409491,45.988211458109134,55,St.Marys@Two Nations,TRAFFIC,2000,,,,4,660,St. Mary's,,3,2000
-66.635367516003626,45.971448932440083,56,St. Marys@Union,TRAFFIC,2008,,,,4,450,Union,,2,0
-66.631107420546698,45.97313459833169,57,Cliffe@MacLaren,TRAFFIC,1999,,,,3,200,Cliffe,,,1999
-66.64402815478843,45.974580125399427,58,Main@Lynn,TRAFFIC,2000,,,,4,355,Main,,1,0
-66.664041987363348,45.984448409194108,59,Main@Sunset,TRAFFIC,1993,,,,3,19,Main,,,1993
-66.647339468630307,45.975748823142311,60,Main@Wallace,TRAFFIC,2004,,,,4,98,Wallace,,,0
-66.634079909713336,45.975816561055943,61,St.Marys@Maple,TRAFFIC,1990,,,,3,241,St. Mary's St,,4,1990
-66.665293656664119,45.929035969378326,62,Regent@Wayne Squibb,TRAFFIC,2006,,,,4,1446,Regent St,,2,2006
-66.666995907435364,45.94562679288196,63,Smythe@Priestman@Parkside,TRAFFIC,2002,,,,4,1060,Smythe,4,,1978
-66.649400144713937,45.959286608942747,64,Westmorland@Saunders,TRAFFIC,2001,,4,"N,S,E,W",4,300,Westmorland,4,,2001
-66.629514283310257,45.987512973262639,65,Two Nations@South Access,TRAFFIC,2006,,,,4,98,Two Nations,,,2006
-66.656436010709172,45.958374680308346,66,Smythe@Victoria,PED,2003,,,,4,445,Smythe,1,,
-66.658140768817162,45.964957154306902,67,Woodstock@Rookwood,PED,2003,,1,E,3,100,Woodstock,1,,
-66.614076651001071,45.913225010356861,68,Wilsey Road@Maple Leaf Homes,PED,2006,,,,2,645,Wilsey,1,,
-66.635847945456547,45.957356846005396,69,Church @ Brunswick,FLSTOP,1990,,3,"N,S,W",3,,,,,
-66.62673681922557,45.971118651527917,70,Clark @ MacLaren,FLSTOP,1995,,,,4,,,,,
-66.652634845314694,45.955521165035734,71,Westmorland @ Dundonald,RA5,2006,,1,E,4,290,Dundonald,1,,
-66.588816966513477,45.988850769753697,72,Canada@Mason,FLBEACON,1990,,,,3,,,,,
-66.640840346319123,45.935379168374048,73,Cantebury @ Essex,FLBEACON,1985,,,,3,,,,,
-66.620476202582353,45.907969189442895,74,Doak@Allison,FLBEACON,2006,,,,4,,,,,
-66.616860801093353,45.96382385474196,75,Gibson @ MacLaren,FLBEACON,1985,,,,3,,,,,
-66.585094942747219,45.908973689455387,76,Lincoln @ Vanier Industrial,TRAFFIC,2009,,,,3,1690,Lincoln ,,4,2009
-66.653932634023747,45.950511033027531,77,York @ Kings College Road,FLBEACON,2005,,,,0,,,1,,
-66.635976811775905,45.946097799960334,78,Beaverbrook@Forest Hill,RA5,2006,,,,3,800,Beaverbrook,1,,
-66.641780745572689,45.951186900409709,79,Beaverbrook@Windsor,RA5,2005,,1,E,4,800,Beaverbrook,1,,
-66.653134470623783,45.988775177221818,80,Douglas@Brookside,RA5,2004,,,,3,305,Brookside,1,,
-66.654975822928222,45.956583845333711,81,Dundonald@Northumberland,RA5,2004,,1,W,4,499,Northumberland,1,,
-66.634244114132514,45.937249378211817,82,Forest Hill@St. Thomas Res,RA5,2000,,,,2,399,Forest Hill,1,,
-66.631655792149417,45.929344451391415,83,Kimble@Kimble Field,RA5,1999,,,,2,618,Kimble,1,,
-66.661282588912883,45.981683474718935,84,Main@Anglican Church,RA5,2000,,,,2,64,Main,1,,
-66.660173656788601,45.981071392804857,85,Main@Memorial School,RA5,2003,,,,2,80,Main,1,,
-66.644406482746746,45.978802448424801,86,Maple@Wallace,RA5,2006,,,,3,394,Wallace,1,,
-66.643502623426755,45.955569446248866,87,Regent@Aberdeen,RA5,2002,,1,N,4,365,Regent,1,,
-66.646430042964624,45.952238142244767,88,Regent@Albert,RA5,2003,,1,N,4,549,Regent,1,,
-66.649443681964414,45.948751765908398,89,Regent@Kings College,TRAFFIC,2009,,,,4,728,Regent,,2,2009
-66.664324212405305,45.985806538687797,90,Royal Rd@Hawkins,RA5,2007,,,,3,31,Royal,1,,
-66.659786896920011,45.954332633817224,91,Smythe@Kings College,RA5,2003,,1,N,3,660,Smythe,1,,
-66.653936702968764,45.961375612325213,92,Smythe@Saunders,RA5,2002,,1,N,4,97,Saunders,1,,
-66.667844728230477,45.982957501139282,93,Sunset@Burpee,RA5,2007,,,,4,368,Burpee,1,,
-66.630493296903126,45.968361874525932,94,Union St @ Devon Plaza,TRAFFIC,2010,,,,3,581,Union,,2,2010
-66.662764699367642,45.958587046080893,95,Waggoners@Rookwood,RA5,2001,,1,W,4,291,Rookwood,1,,
-66.654213780448131,45.964545137451722,97,Woodstock@Odell,RA5,2007,,1,W,3,6,Woodstock,1,,
-66.651815054433783,45.952915873602592,98,York@Albert,RA5,2004,,1,N,4,579,York,1,,
-66.653798267932501,45.950633923374497,99,York@Kings College,RA5,2005,,,,4,690,York,1,,
-66.638274654761545,45.922082567437251,100,Kimble@Alison@Knowledge,TRAFFIC,2009,,,,4,,,,2,2009
-66.633735459899853,45.970504272230031,101,Cliffe@Union,TRAFFIC,2009,,,,4,490,Union,,2,2009
-66.641841436271861,45.980326521309415,102,Woodmount at Longwood,,,,,,3,,,,,
-66.645229867784082,45.981642590806842,103,Longwood at Lilac,RA5,2011,,,,3,199,Longwood,1,,
-66.648059563102848,45.98177539212476,105,MacDonald at Hilltop,PEDCROSS,,,,,3,,,2,,
-66.668631509315958,45.982664424644732,106,Sunset at Floral,PEDCROSS,,,,,3,,,1,,
-66.658712980103004,45.984074813955594,107,Hawkins at Edgewood,PEDCROSS,,,,,3,,,1,,
-66.647108549701827,45.982474262629836,108,MacDonald at Longwood,PEDCROSS,,,,,3,,,1,,
-66.648127873679115,45.986054649822741,109,Nashwaaksis School at Fulton,PEDCROSS,,,,,3,,,1,,
-66.646878560890073,45.987711533834293,110,Carrington at Fulton,,2006,,,,3,,,,,
-66.664848169580083,45.988484361110018,111,Royal Road at Primrose,PEDCROSS,,,,,2,,,1,,
-66.666598487975946,45.992985959258355,112,McLeod Hill at Royal Road,PEDCROSS,,,,,3,,,1,,
-66.654532161585848,45.994451649974636,113,McKnight at Reynolds,,2005,,,,4,,,,,
-66.673133337190635,45.980240506614415,115,Sunset at Clearview,PEDCROSS,,,,,3,,,1,,
-66.675814269904151,45.978606392230738,116,Sunset at McAdam,PEDCROSS,,,,,3,,,1,,
-66.686343477459971,45.977977395064059,117,Sunset at civic 107,PEDCROSS,,,,,2,,,1,,
-66.625441519117658,45.968513506187605,118,School at Devon Middle School,PEDCROSS,,,,,2,,,1,,
-66.622849844450371,45.968793698843584,119,MacLaren at Neill,PEDCROSS,,,,,4,,,2,,
-66.62519093345098,45.966878288568367,120,Dobie at Neill,PEDCROSS,,,,,4,,,2,,
-66.620292471028705,45.965936707445969,121,Medley at Coombes,PEDCROSS,,,,,3,,,2,,
-66.618633732937127,45.966311457209571,122,MacLaren at Medley,PEDCROSS,,,,,4,,,2,,
-66.617148473953506,45.964419266177835,123,MacLaren at Sewell,PEDCROSS,,,,,4,,,2,,
-66.622767214919307,45.962462224757388,124,Gibson at Barker,PEDCROSS,,,,,3,,,1,,
